Content,Sentiment
"-Đặt giường trong phòng tập thể nữ nhưng dc nhân viên đưa lên phòng tập thể nam ở lầu 5, sau khi dọn đồ yên vị mới phát hiện ra nên phải xuống yêu cầu đổi phòng. Sau khi yêu cầu đổi phòng thì được đổi xuống phòng đầu tiên ở lầu 3, lại lên dọn đồ xuống, đem xuống lầu 3 đang sắp xếp đồ gần xong thì nhân viên lên nói dọn qua phòng kế bên, lại lục tục lấy đồ dọn qua phòng kế bên :((-Phòng tắm lầu 3 thiếu máy sấy tóc, từ phòng tắm có thể nhìn rõ ra bên ngoài và ngược lại, tuy là khoảng cách bên ngoài rất xa nhưng gây bất an, không dc thoải mái-Một số khách nam hút thuốc ở bàn gần quầy tiếp tân làm khói thuốc bay lên tận cầu thang trên lầu rất khó chịu-Cầu thang không có máy lạnh hay quạt gió nên khi bước từ trong phòng ra cảm thấy rất hầm và ngột ngạt",0
Nếu Locker có lót sàn sẽ tốt hơn.,0
Nước ở trên lầu hơi yếu.,0
Sàn nhà ẩm và lạnh. Toilet và nhà tắm hơi nhỏ nhưng cũng ok.,0
Điều hoà hơi nóng trong mùa nóng,0
"Sàn gỗ có kiến, ko có tủ lạnh mini, phòng vệ sinh chung",0
Vòi nước lavabo bị rỉ nước. Cần khắc phục để tiết kiệm nước. Hộc để đồ dưới giường nên có tấm pallet lót.,0
moc treo quan ao hoi it va ko chan chan,0
Giường tầng trên nên có thêm tay vịn để trèo lên xuống dễ hơn.,0
"Trang thiết bị chưa được tốt, cần nâng cao cơ sở vật chất",0
"Lúc mới liên hệ với khách sạn, KS bảo có người đến đón ở bến xe (.mình đi từ Huế vào) và mình chấp nhận. Đến ngày cuối cùng thanh toán tiền phòng thì bị charge thêm 200k vì KS coi đó như phí taxi. KS nên thông báo trước với khách về chi phí này để thấy đỡ hụt hẫng vào ngày cuối cùng",0
Tôi đã book nhưng không được ở khách sạn Champa,0
Nội thất trong phòng chưa được nguyên vẹn và đầy đủ,0
Điều hòa rất ồn gây khó ngủ.,0
Hơi xa vào trung tâm nhưng rất gần biển,0
Nên có hình ảnh rõ ràng về các loại phòng để chọn thì tốt hơn.,0
"Nam nho, max chi co 3 nguoi",0
"không có ban công để hóng gió phơi đồ, cửa sổ nhìn ra khung cảnh xấu",0
"Nhân viên k giúp ích được nhiều, điều hòa bị hỏng, tủ lạnh k dùng được",0
"Phòng cũ, ko dọn phòng theo ngày.",0
giường và tủ cũ quá,0
"phòng ẩm, có mùi",0
Ks không mở cửa cho khách ra ngoài vào sáng sớm nên ko ngắm bình minh dc,0
Su so sai hoi thieu tien nghi cua ks va nhan vien ra ngoai trong gio lam viec de khach hang cho doi kha lau,0
"3 ngày ở đây phòng không ai dọn, nhà vệ sinh hỏng cửa,nhỏ, cũng may mình ở một mình. Nước tắm thì yếu, cống nước tắc .",0
"phòng lầu 3 quá cũ, bị thấm dột nhếch nhác",0
"Không có view, không có thang máy. Phòng tắm rất nhỏ.",0
Nên lắp camera giám sát ở cầu thang mỗi tầng để đảm bảo an ninh hơn.,0
"Phòng nhỏ, ngột ngạt, không được tiếp đón vui vẻ",0
giá thuê xe máy hơi mắc,0
"Nhân viên hơi lạnh lùng, phòng hơi có mùi (501)",0
"Dụng cụ, thiết bị trang bị trong phòng đều hư hoặc có vấn đề",0
Không có thang máy,0
"Vòi tắm không được tốt lắm, bị dò nước.",0
"Phòng không được cách âm tốt. Ai nói chuyện hay đi lên đi xuống cầu thang, mình đều nghe thấy. Rất ồn, không ngủ được.",0
Không có thang máy nên nếu có đồ nặng sẽ hơi vất vả trong khuân vác lên tầng cao,0
Giá phòng treo trước cửa là 160k/ngày vậy mà tôi đặt qa booking thì fải trả 12usd là sao?,0
"Thang máy cũ, hỏng liên tục, nhân viên lễ tân không nhiệt tình, vị trí khách sạn không như định vị của booking là đối diện biển, thực chất là đằng sau của Alacar..",0
"Bữa sáng chỉ có bánh mì mứt là ngon, còn lại các món khác đều khá nguội và khá nhạt nhẽo. Phòng bị mốc và có mùi, mình xuống lễ tân đổi phòng thì gặp thái độ rất không thân thiện từ 1 nam nhân viên. Sau đó đổi phòng nhưng vẫn còn mùi ẩm mốc rất khó chịu, tuy nhiên vì k muốn là ""trouble maker"" nên mình im lặng vì dù gì cũng chỉ nghỉ lại có 2 đêm mà thôi. Toilet có quạt hút khí nên cũng k có mùi khó chịu. View biển thì nên ở phòng tầng cao vì bị A la carte che hết rồi.",0
"Ăn sánh chưa ngon, ít lựa chọn.",0
"Bữa sáng nhiều đồ nguội, không nói rõ KS Trường Sơn Tùng 1 hay 2 hay 3.",0
"Đồ ăn sáng hơi nghèo nàn,vị trí bể bơi không ổn lắm vì ngay tầng 1 nhiều người qua lại...không thoải mái khi bơi. Xa bãi biển lại chỉ có xe đưa 1 chiều.",0
"Vì phía trước có khu vilas nên không thể đi thẳng ra biển mà phải vòng qua vilas đó, hơi bất tiện tý nhưng không sao cả,",0
Hệ thống vệ sinh ko được tốt. Nhà VS có mùi khó chịu,0
"Quạt thông gió hỏng nên mùi phòng tắm rất khó chịu, sửa mất thời gian, trong phòng ít đèn nên khá tối !",0
"Cơ sở vật chất, địa điểm không thật sự tốt",0
"Đèn trong phòng hơi tối , buổi tối nhìn rất mờ mắt",0
Phòng ăn hơi nhỏ.,0
"Không có thang máy , tủ quần áo nhỏ ! Phòng quá chật !",0
Nothing,0
cua so ke sat dau giuong ngu,0
Không có,0
Xe quá cũ và yếu.,0
Khu đất xung quanh đang được rào lại để xây dựng/quy hoạch nên nhìn chung vị trí KS từ đẹp trở nên hơi hẻo lánh,0
Quanh khu này không có nhiều quán ăn ngon lắm.,0
basic breakfast with not so many choice,0
Nên cất cái bàn lớn ở chỗ tivi và gắn tivi lên tường thì phòng sẽ rộng hơn.,0
Có lần bị 1 taxi cố tình đi vòng vòng,0
Hơi xui xẻo là mất điện,0
Không,0
"Bữa sáng quá tệ, thức ăn không tươi",0
Không phù hợp nếu bạn chỉ muốn chuyến đi nghỉ ở bãi biển vì k gần bãi biển,0
Dịch vụ đi kèm hơi ít.,0
"Tivi và 1 số ổ điện ko sử dụng được. Wifi dùng chung với các phòng khác nên ko ổn định về đường truyền, đôi khi ko bắt được. Dịch vụ rất cơ bản và bình thường, nên với mức giá 2,3tr/phòng/đêm là khá cao.",0
it tien ich,0
"phòng tắm không có vòi xịt  ,cực kỳ bất tiện cho phụ nữ.",0
qua dong,0
Phòng ko có gương và wc,0
"Đầu tiên là vấn đề về cửa phòng, rất khó để mở, mỗi khi đi đâu hay về là phải mất 10 phút loay hoay với cái cửa mới rút được chìa ra. Nếu như nhân viên biết cách mở nhanh hơn thì vui lòng hướng dẫn khách. Thứ hai là về nhân viên, chúng mình có hỏi lễ tân về quán ngon ở gần đấy nhưng lễ tân chỉ cho mình quán bánh tráng quấn thịt heo thực sự không ngon miệng lắm và khá đắt đỏ. Tiếp đến là việc chỉ đường đến Bà Nà khá xa và phức tạp, có lẽ khách sạn chỉ hỗ trợ đi tour nên việc nắm bắt đường đi cho khách tự túc là không rõ, điều này có thể thông cảm được. Nhưng cuối cùng là thái độ của lễ tân khi khách bị mất đồ ngay trong khách sạn, chúng mình có thuê xe máy ngoài và bị mất mũ bảo hiểm khi để xe ở dưới tầng hầm của khách sạn. Nhân viên lễ tân trả lời rằng do bạn thuê xe máy ngoài nên việc mất mũ bảo hiểm khách sạn không chịu trách nhiệm và việc mất mũ bảo hiểm này cũng xảy ra thường xuyên!!! Thứ nhất, việc xe thuê của khách sạn hay thuê ngoài thì cũng là tài sản tạm thời lúc đó của khách, nếu như khách sạn không cho thuê xe ngoài thì vui lòng thông báo với khách một tiếng. Giả dụ như lúc đó mất xe máy mà không phải mất mũ bảo hiểm thì khách sạn định tính như thế nào? Hay nguy hiểm hơn là có người vào phòng rồi lấy đồ và rồi khách sạn trả lời rằng do đồ đạc đó không được thuê tại khách sạn nên mất là chuyện bình thường??? Theo quan điểm cá nhân thì mình nghĩ dù là bất cứ đồ vật gì của khách khi ở trong khách sạn thì vẫn phải được sự bảo vệ và bảo đảm của khách sạn. Thứ hai là nếu việc mất mũ bảo hiểm xảy ra thường xuyên đến vậy thì tại sao không thông báo cho khách du lịch lấy một tiếng trước khi khách đến thuê phòng, thậm chí khách sạn còn có camera giám sát mà để chuyện ấy xảy ra nhiều như vậy??? Cuối cùng chúng tôi thực sự rất thất vọng về thái độ phục vụ của lễ tân, dù phòng ốc có tốt có đẹp đến mấy thì thái độ của nhân viên phục vụ vẫn là quan trọng nhất, chính vì vậy tôi sẽ không quay lại đây cũng như không giới thiệu cho ai nếu như có dịp đến Đà Nẵng.",0
Thiếu thông tin và bản đồ hướng dẫn cho du khách thàm khảo.,0
"Tu~ thi co voi nuoc loi ra ngoai , giuong thi cung nhu da' , voi nuoc tam thi chi co 1 voi sen nho~ . Phong thi hoi toi^' . Tv ko co kenh sctv . Buoi sang cung ko dc tot may",0
"Khách sạn không như trên hình ảnh. Nhân viên tuy lịch sự nhưng hỏi tham đặc sản thì trả lời ko biết. Cửa phòng bị hư liên tục. Ngày cuối cùng check out, bộ phận buồng báo sử dụng một bịch bánh trong khi cả thời gian lưu trú tôi không sử dụng.",0
Không có gì phải chê.,0
Khi thanh toán bằng thẻ gặp sự cố. Khi đặt phòng trên booking là cửa sổ nhìn ra biển nhưng đến nhận phòng không như ảnh mong đợi,0
Nhân viên lễ tân cần cập nhật thêm thông tin xung quanh Đà nẵngHỏi gì cũng hầu như không biết,0
Lễ tân buổi tối khá khó chịu,0
"Phòng khá ồn, cách âm chưa tốt",0
"Nhân viên cần phải niềm nở, nhiệt tình hơn với khách. Tôi thấy nhân viên rất ít cười",0
"Bữa sáng đơn giản, ít món",0
"Phòng hơi nhỏ và có 1 ngày ""quên"" dọn phòng",0
"Khu vực hơi xa, buồn",0
do an sang k phong phu,0
"Wifi hơi chập chờn, 2 ngày cuối cùng ở khó bắt được.",0
điện thoại bàn bị hư,0
"Trong bảng giới thiệu thông tin khách sạn ghi là phòng executive deluxe có cửa sổ hướng phố, nhưng khi nhận phòng thì được nhân viên thông báo loại phòng này không có cửa sổ, chỉ phòng suite mới có. Lúc đặt phòng trên booking.com, tôi cũng thấy mô tả phòng executive có cửa sổ, giá phải chăng nên mới đặt, vậy mà khi đến nơi phải nhận phòng không cửa sổ.thông tin chẳng rõ ràng gì hết.",0
Giường và máy điều hòa phát tiếng cót két.Wifi rất yếu.Nước nóng lạnh lúc có lúc không,0
Tôi có đặt 1 phòng với tầm nhìn ra biển nhưng khách sạn không hề có view biển.Khi hỏi nhân viên khách sạn trả lời phòng hướng ra biển nhưng không thể nhìn thấy biển,0
Bình nước nóng quá nóng,0
"Nước tắm của vòi hoa sen quá yếu, nhiều muỗi.",0
ko gian hơi bé,0
"Không có phòng sẵn cho khách đã đặt trước, phải xếp vào phòng khác và hôm sau lại phải đổi phòng.",0
khách sạn kém chất lượng,0
Nên có giàn phơi ở ban công,0
Cần thêm giá treo quần áo bơi ở ban công,0
"thuê xe đắt 130k 1 ngày, nửa ngày 100k. khách sạn nhìn tồi tàn cũ kỹ vô cùng. còn không có cà thẻ, phải trả tiền mặt...",0
"phòng nhỏ hơn so với các khách sạn khác,vệ sinh không sạch sẽ,đầu giưong có bao cao su qua sử dụng đã khô lại nhưng chưa được dọn dẹp,nệm cứng,chăm mỏng,cách âm tệ",0
"Ga trải giừơng và chăn có nhiều vết ố vàng, đồ ăn sáng hơi nghèo nàn nhất là mấy bữa cuối chỉ được chọn 1 trong 2 món do có ít khách",0
Máy điều hòa hông được tốt lắm.Nên nếu thuê phòng nhỏ thì máy điều hòa chạy bỉnh thường. Nếu phòng lớn thì máy chạy không đủ lạnh. Mà thời tiết ngoài đó Mùa Hè thì nóng quá.,0
"Đêm chúng tôi nghỉ tại đây, điều hòa 1 phòng gần như không hoạt động và nó là điểm trừ khá lớn với khí hậu nóng như ĐN.Xa biển, hoàn toàn không thuận tiện cho ai thích tắm biển.",0
"tu khach san di toi cau song han hay cau rong thi hoi xa , trong phong can bo sung them binh nau nuoc soi",0
Nên cải thiện tiện nghi và phong cách phục vụ,0
Dịch vụ thuê xe xe chất lượng chưa tốt,0
Chưa có 1 bữa sáng nào từ lúc nhận phòng đến lúc trả,0
- Màn hình TV có hạt cát; cần chỉnh sửa cả hệ thống.- Bữa sáng được dọn lúc 7:00 thay vì 6:30.,0
phòng nhỏ hơn so với quảng cáo,0
Đồ ăn sáng quá chán.,0
Bữa sáng buffet tệ,0
- bữa sáng thức ăn chưa thu hút-,0
"Giá dịch vụ bên ngoài hơi đất so với chất lượng, phòng ngủ thiếu đèn ngủ hoặc đèn nhỏ đọc sách như các khách sạn thông thường.",0
Dịch vụ giặt ủi quá đắt,0
giá tour hơi cao,0
Không có,0
Ổ cắm điện không tốt,0
giá cả của đồ hải sản,0
Phòng nhiều gián,0
"Tiếng ồn khi đóng, mở cửa",0
"Bạn ko trả tiền để tôi phải ngồi viết những điều này, đừng hỏi nhiều qúa.",0
Bo sung thuc don da dang cho bua sang,0
Nếu có thể thì cần hoàn thiện trang thiết bị nhà nghỉ đầy đủ và tiện nghi hơn nữa :),0
"phòng khách sạn đặt có khu bếp nhưng k có dụng cụ bếp cần thiết như bát thìa. và k đc nấu nướng, kể cả nấu cháo cho bé.lúc đặt phòng trên trang web thì nói phòng mình ở là có 2 giường nên mình chọn loại phòng giá đó để con nhỏ nằm riêng 1 giường cho thoải mái nhưng khi đến ks thì phòng loại đó chỉ có 1 giường đôi 2m nên mình phải đẩy giường sát tủ quần áo cho bé ngủ k bị lăn xuống đất rất bất tiện.",0
"Phòng bẩn hôi và nhân viên không thân thiện,đặc biệt là nhân viên nam khó chịu vô cùng.phòng cách âm không tốt,cửa toilet bị hư không đóng được nhưng khách sạn không sửa,sàn toilet ko được làm vệ sinh nên rất trơn nhớt và dơ.",0
"Ngày 7/4/2015 lúc 11h đêm tôi tới nhận phòng,tôi không nhớ rõ tên nhân viên nam ở đó nhưng thái độ của anh ấy tôi nhớ rất rõ,anh rất hằn học khó chịu với chúng tôi.Thật sự đây là 1 việc không nên có khi bạn làm trong ngành du lịch dịch vụ,tôi hi vọng góp ý của tôi sẽ giúp cải thiện dịch vụ ở đây. Vì khách sạn này ngoài các bạn nữ thì hầu hết nhân viên nam đều khó chịu và từ chối các yêu cầu của khách khi được hỏi đến.- về vấn đề vệ sinh phòng : trước khi đến check in khách sạn tôi đã gọi từ sáng dặn các bạn là nhóm bạn của tôi hơi khó tính hi vọng các bạn sẽ lưu tâm vấn đề vệ sinh nhưng khi đến nơi nhận phòng thật sự sàn gỗ của phòng còn rác,toilet có mùi khó chịu và đặc biệt là grap giường có vết dơ rất mất thẩm mỹ.tôi thật sự thất vọng với bộ phận vệ sinh của khách sạn.",0
"Breakfast - do not buffet but only food on ordering ( soup or sandwich or eggs ), small tea or sweet juice. Staff in kitchen do not smile only cold face.Chúng mình thấy khách sạn ở vị trí khá ổn đối với những gia đình có con nhỏ không quá ồn và gần biển. Nếu như nhân viên ' luôn biết cười với khách' thì quá ok luôn",0
