reviews	sentiment
"Kỳ nghỉ lễ vừa qua tôi đã book tại đây, tôi đã trả : 150 usd  (bao gồm phụ thu 650.000 vnđ / 1 đêm / 1 phòng deluxe hướng vườn), kết quả chuyến đi là KHÔNG HÀI LÒNG với số tiền mình đã bỏ ra dù số tiền không lớn. Lý do:  Resort không tương xứng với 4 sao, trang thiết bị cũ, từ drap giường, gối, nhàu nát, có vết dơ, mùi xả vải nồng nặc đến không gửi được, đến khăn tắm ố vàng & ẩm. Phòng ốc thì ẩm mốc, màn cửa dơ bẩn không vệ sinh & nhăn nheo. Nhân viên không chuyên nghiệp (cứ ngồi không ra đó không biết tìm việc gì làm ?! mặc cho bàn ghế không sắp xếp gọn gàng. Bữa ăn sáng, khi tôi phản ánh 1 hủ yaourt đầy kiến thì thái độ rằng: ""xin lỗi chị, em mang đi đổi hủ khác cho chị"" với vẻ mặt lạnh tanh không bối rối, không ngại ngùng... cứ như là không phải lỗi của họ. Còn  khuôn viên thiếu sự quan tâm chăm sóc .... Tôi thấy rằng resort này 3 sao cũng chưa đạt (để phát biểu câu này tôi đã ở qua hầu như các resort dọc con đường Nguyễn Đình Chiểu, với số tiền này tôi sẽ ở được những resort khác xứng đáng & hài lòng hơn nhiều như Romana, Aroma, Pandanus, Blue Ocean.... )Góp ý thật tình để các bạn cải tiến , nếu vẫn tình trạng này tôi nghĩ bạn sẽ bị không còn sao nào & có thể đóng cửa sau 2 năm nữa. Bạn kinh doanh mà không tái đầu tư thì sao bền vững được!Rất thất vọng !"	1
Tiện nghi trong phòng như bàn ghế cũ kỹ.Máy lạnh (loại máy điều hòa riêng biệt giống như hộ gia đình) không đủ giải nhiệt cho thời tiết tháng 5.	1
Thiết bị phòng vệ sinh chưa xứng tầm: bồn cầu không xả nước được, đồ dùng trong phòng vệ sinh để trong bao giấy không sang trọng, phòng nhiều muỗi dù đã dùng nước hương sả rất mạnh, nên dùng biện pháp khác.	1
Bị cúp điện nhiều lần	1
Bữa sáng nghèo nàn và ít món	1
Nhà tắm cần phải nâng cấp.	1
Nhaˋ tôi đi nghỉ 2 ngày lê˜ dịp 2/9 nhưng ngay ngày đầu tiên điều hòa đa˜ hỏng tưˋ 10h30p tối đến 12h30 đêm ko sửa được tôi đành phải ghép phòng.	1
"nói và làm của khác sạn chưa khớp nhau: 1.Nói: thu tiền khi khách đến nghỉThực tế: trừ ngay tiền trong tài khoản khI khách vừa đăng kí xong2. Quảng cáo không rõ ràng:  * Bao gồm bữa ăn sáng  * thực tế: không có3. Tiền phòng cũng chưa cụ thể rõ ràng:  * 500k / 1 phòng nhưng không nói rõ là phòng loại nào:có điều hoà hay không điều hoà!4. Cách nói năng của nhân viên tiếp đón thiếu văn hoá( dùng từ;""Bà đó...""để nói về khách đáng tuổi cha mẹ mình!)"	1
- Gia đình tôi thuê 2 phòng hướng biển, một phòng tốt. Phòng còn lại có mùi hơi khó chịu, resort nên khắc phục nhược điểm này.	1
Từ đường lớn muốn đi vào khách sạn phải đi đường đá rất khó đi, rất xa và đến tối thì tối đen, không có đèn. Rất khó để di chuyển vào trung tâm.	1
Dịch vụ lân cận	1
Đoạn đường trước cổng lầy lội quá, cần sửa ngay.	1
đường giao thông kém	1
ăn sáng không có nhiều lựa chọn, và chỉ ở mức tạm được. Bữa sáng đầu tiên gọi phở nhưng là bánh đa khô, không phải bánh phở.Bữa sáng thứ 2 chỉ có thể chọn phở hoặc cháo.	1
phòng nhỏ toillet không tiện nghi, breakfast không ngon	1
Wifi trên tầng 07 không có nên hơi bất tiện :)	1
phòng k/s bé, không đúng như thông tin cung cấp. Khi đặt booking mình y/c phòng Deluxe 2 giường nhưng đến lúc check-in k/s lại báo không nhận dc thông tin như vậy, chỉ thu xếp dc phòng 1 giường đôi, khiến gia đình mình phải kê thêm extra bed mới ngủ dc. Đêm mưa bị cắt điện, ko có điều hòa,quạt trong phòng chạy rất yếu ko đủ mát. Ăn sáng buffet rất nghèo nàn, không ngon.	1
phục vụ dọn phòng quá tệ. họ không làm gì phòng ốc của tôi trong quá trình tôi sử dụng, chỉ đổ rác và lau phòng qua loa. họ nên thay chăn ga gối đệm nếu có thể, sắp xếp lại các vật dụng của khách sạn như khăn tắm, áo choàng ngủ một cách gọn gàng khi tôi có yêu cầu dọn phòng.	1
Khách sạn k có tủ thuốc cá nhân. Nên trang bị thêm tủ thuốc tại lễ tân. Đó là điều nên làm	1
Các phòng nghỉ nên bố trí đủ vật dụng thông thường như dép đi trong phòng, mắc quần áo...Ghế ngồi hỏng nên bỏ đi.	1
Phòng chật, bé chỉ khoảng 25m2 trong khi giới thiệu 45m2. Ảnh chụp phòng ảo lòi, ở ngoài phòng bé tẹo, chật chội có cảm giác tù túng, không đáng ở mức 1tr4/đêm.Không có view và phải leo dốc.Phòng 2 giường đơn thì max chật và tù luôn :(	1
Ổ điện tại giường ngủ không có, ít ổ cắm, khá bất tiện cho khách đi theo nhóm hoặc gia đình đông người khi có nhu cầu sạc pin hay sử dụng thiết bị điện đồng thời.	1
wifi kém quá , nhân viên nữ tại quầy không thân thiện	1
Ra đảo khỉ không có gì vui	1
Tiện nghi phòng hơi nghèo nàn 1 chút. Diện tích phòng rộng nhưng do thiết kế và bố trí chưa hợp lý nên phòng tắm hơn nhỏ và nhìn tổng thể phòng trông cũng có vẻ bị chật chội hơn 1 chút.	1
Tôi nhờ khách sạn đặt dùm vé xe từ hội an về quảng ngãi của nhà xe Sơn Tùng, và khách sạn đã kê giá xe gấp đôi (200K) trong khi nhà xe  để bảng niêm yết giá 90k khi chúng tôi lên xe. Thật là thất vọng với điều đó. làm mất niềm tin của du khách.	1
View phố cổ ko được như kì vọng (lên sân thượng mới thấy phố cổ)	1
Phục vụ, vệ sinh phòng quy trình chưa tốt	1
Sự ồn ào khi trong phòng vẫn nghe bên ngoài nc	1
Small room	1
Phòng không sạch lắm, giá cả đắt đỏ.	1
Bị đổi từ double sang twin room	1
Điều hoà kém, hoạt động ko mát.	1
an sang it wa va phai di mua o ngoai dem ve nen khach doi lau	1
Ăn sáng nghèo nàn, caphe sữa cũng phải trả tiền ngoài bữa ăn sáng trong khi các khách sạn khác là free.	1
Mái ngói màu đỏ phá vỡ cảnh quan khu vực,  Bể nước pin mặt trời lồi lên trên mái trong khi có thể giấu xuống dưới mái được, đường đi trong khuôn viên làm bằng bê tông bị bóc lớp mặt, trong khi có thể làm bằng gạch, sử dụng gam màu trắng thái quá, nhà ăn có một bậc dễ bị vấp ngã mà không làm bằng màu gạch khác, bàn cờ để cạnh bể bơi là tùy tiện, xích đu để trước nhà ăn là tùy tiện, nhiều nhân viên làm việc trồng cây trong khi khách tắm ở bể bơi là không hợp lý, giá phòng cao so với các KS khác dịch vụ tốt hơn,	1
Một kỳ nghỉ vui vẻ nếu như nhân viên nhiệt tình hơn.Két sắt bị hỏng, nhân viên có kiểm tra nhưng không thay đổi luôn.Không có máy sấy tóc, gọi cho lễ tân cũng không mang tới luôn.	1
Biển nhiều rácMón ăn chưa thật ngon	1
Bữa ăn sáng chưa phong phú.Phòng ko có rèm che nắng.	1
Thức ăn có một số món cần nấu tốt hơn một chút .	1
Phòng standard không có thang máy. Đã chuyển sang phòng villa nhưng toilet quá tệ, thoát nước kém, phòng không rộng, không đẹp. Cơ sở vật chất của phòng khá cũ kĩ	1
Phòng vệ sinh ngập nước khi tắm ở 4 ngày không được cải thiện...	1
Qua nhieu muoi, menu an sang trong 3 ngay gia dinh luu tru giong nhau qua! Khong co dung cu choi tennis.	1
Nếu có thể, phòng hai người nên cấp cho hai thẻ chìa khóa.	1
Mat tien khach san khong dep	1
Nhân viên lễ tan chưa nhiệt tình. Ít nói	1
Phòng nhiều muỗi	1
Qua nhiều muoi ngoai vuon	1
Phòng sơ sài không có người chau chuốt sang sửa	1
Dung la muoi qua nhieu. Bai bien sua nhieu qua. Con gai toi di choi ve bi di ung ca 2 ban tay. Toi nghiep lam.	1
Khách sạn không có hồ bơi riêng. Phải tốn tiền mua vé vào bãi tắm biển ở đối diện bên kia đường. Không có night - life xung quang khách sạn (buồn tẻ !)	1
1/ buoi an sang don dieu, khong thay doi mon. 2/ cua fong khong cach am nen nghe tieng on tu hanh lang rat ro.3/ wifi trong fong rat yeu, k ket noi duoc.	1
Tiện nghi kém, khách sạn rộng rãi nhưng bố trí không đẹp, thiết kế lạc hậu.	1
Tôi hỏi vì sao không có nút giữ nước trong bồn; câu trả lời là mất hết rồi, tắm vòi tạm đi;	1
Nhan Vien tiep tan Vo cung bat Lich su. Kg Bao Gio ghe den hotel Minh dam .	1
tat ca	1
Thang may hu, sua hon 1 ngay cung khong xong, khach phai di cau thang bo rat bat tien ....Thang 4 troi rat nang , ma dich vu giat do phai doi hon 1 ngay moi duoc lay, muon giat do phai mang do xuong le tan , khong co nhan vien len phong lay	1
Co xe may thue tai cho thi rat tien nhung xe qua yeu, cuc ky yeu. Da phan nan, xin doi xe nhung bao het xe! Buffet sang an duoc, k ngon, an den bua thu 2 la k biet an j.	1
Phòng mới nhưng chưa biết cách khử mùi nội thất,buffet sáng quá ít món.1 vài món chưa ngon. Vẫn còn đang hoàn thiện 1 phần nhỏ của resort.Hi vọng lần sau đến sẽ dc như ý hơn.	1
Wifi yeu	1
Bua sang don dieuCo muoi	1
Nhân viên chưa chuyên nghiệp, phòng nhìn ra biển nhiều muỗi, kiến, ruồi	1
Vụ phụ chậm	1
thuê thêm phòng thì Ko còn, Ko còn phòng mà phụ thu trẻ em ở cùng thì cao quá.	1
wifi thường xuyên không dùng được	1
Đuờng vào nhỏ, tối	1
Không bắt được wifi trong bungalow hướng vườn, bãi biển nhỏ.	1
Wifi yếu, khg có cafe, trà. Phòng có nhiều kiến, côn trùng...	1
Phòng SPa cần thay đổi sạch sẽ .	1
Bữa sáng quá chán, ít món và không ngon, không thay đổi. Giường đôi được ghép từ 2 giường đơn nên có khe hở ở giữa nằm khó chịu. khi book phòng có điều kiện là sẽ thanh toán trực tiếp tại khách sạn nhưng lại trừ vào thẻ. nói chung chưa chuyên nghiệp và không tương xứng với giá phòng.	1
Tai khach san thi nen vut bo chan da rach ,phong cua chung toi 1 chan bi rach,rat khong hai long ve diem nay	1
Ve sinh chua sach ,noi that Trong phong ko dep,bua sang ngheo nan.	1
Ăn sáng hơi chán, ít món mặc dù nhiều khách	1
Thuê xe đi du lịch	1
Ăn sáng ít món và không ngon.	1
Phục vụ đồ ăn tại phòng hơi chậm	1
phục vụ tồi,đồ ăn sáng không ngon,nhân viên kém hỏi gì cùng không biết :( vị trí không đẹp đi ra biển hơi xa.nhiều muỗi	1
Vị trí phòng ở quá chán , ở vị trí cuối cùng của resort  không có cảnh view đẹp	1
Gối hơi cứng.Hơi xa bãi biển chung, không có bãi biển riêng.	1
Gọi điện thoại bàn từ phòng cho lễ tân, nhưng hầu như không ai bắt máy. Mình luôn phải đi bộ ra quầy để hỏi. Khi ra quầy thì lúc nào cũng thấy có người ngồi trực mà kg biết vì sao kg nhấc máy..hic	1
Phòng khá nhiều muỗi,Bao chi phí đưa đón khách từ sân bay và ngược lại hoặc giảm.	1
Wifi chập chờn, phần lớn là không sử dụng được, nhưng tôi cũng đã không kịp thời thông báo vs nv ks. Bữa ăn sáng chưa được ngon.	1
Chúng tôi đặt 2 bungalow 3 nguoi và 1 bungalow 4 người cho 2 đêm. Nhìn chung diện tích khá nhỏ, nhiều muỗi, cây cối um tùm nên gây âm u trong phòng. tủ lạnh cũ nên kêu to tới mức mất ngủ đêm đầu tiên ở đây. Resort không có bãi biển riêng	1
Tuy nhiên, phòng khá tối, phòng tắm ở phía ngoài nên khá là không thoải mái vì mình đi 2 nữ, thêm nữa vi nhà tắm ngoài trời nên có nhiều muỗi, mở cửa là có muổi vào phòng, máy lạnh thì khá yếu mặc dù chỉnh ở 16 độ nhưng vẫn nóng, phải dùng thêm phạt	1
"Điều đầu tiên tôi muốn nói là resort có hẹn đón chúng tôi ở sân bay, nhưng khi đến nơi thì không ai đón và chúng tôi phải tự đi taxi về. Khi được hỏi lý do tại sao không đón như đã hẹn thì chúng tôi nhận được câu trả lời rất thản nhiên ""Resort đâu có dịch vụ đón khách. Chắc chị nhầm."" Đến khi tôi đưa họ xem mail mà họ đã gởi cho tôi thì họ bảo rằng ""Đông khách quá nên quên."" Nhân viên không thân thiện, khi chúng tôi thắc mắc tại sao cách tính giờ thuê xe máy ở đây không như những khu du lịch khác thì nhận được thái độ trả lời rất không thân thiện, bất cần và khó chịu, kèm theo câu trả lời ""Đây là đảo mà!"". Buổi tối cúp điện resort không có máy phát điện đủ để quạt chạy, nên cả đêm phải ngủ với cái nóng nực ngày hè. Hơn nữa, resort lại không an toàn, buổi tối hôm đó cúp điện, trời nóng nên tôi không ngủ được thì mới phát hiện thì ra có trộm nhảy vào phòng, đang phá khóa cửa từ phía nhà tắm để vào phòng, cũng may phát hiện kịp nên bật đèn pin lên, tên trộm thấy ánh sáng và nghe chúng tôi nói chuyện nên chúng đã bỏ cuộc. Chỗ ở xa trung tâm, đi taxi đến chợ đêm Dinh Cậu sẽ tốn khoảng 40k/lượt/xe 4 chỗ. Resort nằm sâu phía trong hẻm nhỏ nên bất tiện cho việc gọi taxi vì phải đợi taxi khá lâu mới có. Ăn sáng thì đồ ăn không ngon. Từ resort ra bãi biển để tắm, phải đi ít nhất 10 phút. Nếu tôi có đi Phú Quốc lần nữa, chắc chắn tôi sẽ không book ở nơi này."	1
Nước không được nóng nên hơi bất tiện cho gia đình có con nhỏ.	1
Điều hoà nhỏ so với phòng nên nóng.	1
Khách sạn trong ngõ hơi xa mặt đường chính.	1
hoi xa bai bien, duong vao hoi nho.	1
Hơi nhiều muỗi ạ ^^	1
vòi tắm nước rất yếu	1
Muỗi quá nhiều	1
Khong có nước nóng để tắm	1
Lối đi thiếu anh sáng, khó khăn khi đi lại vào buổi tối	1
Phòng tắm ngoài trời nên bị dột	1
- Wifi yếu. Chất lượng tivi một số phòng không tốt	1
Không có bàn chải, kem đánh răng, không có máy lạnh, buổi tối thì quá tối tăm nhiều muỗi. Không có điện thoại liên lạc phục vụ phòng, các bộ phận dịch vụ sau 22h00 nghỉ. Buổi sáng không có buffet, order 1 món mà chủ yếu là món tây. Chỉ phù hợp với khách Tây thích trải nghiệm vẻ hoang sơ của biển và phòng nghỉ.	1
Thực đơn ăn sáng ở Mango Bay có phần hạn chế không được nhiều sự lựa chọn	1
biết là resort hướng tới bảo vệ môi trường nên ko có máy lạnh, máy sấy hay dao cạo râu, nhưng đến nỗi ko chuẩn bị cả bàn chải đánh răng thì thật ko chấp nhận nổi. Ăn sáng thì ko có buffet mà chỉ có thực đơn gọi món sơ sài, tôi ở 3 đêm mà ngày nào ăn sáng cũng y chang nhau. giá dịch vụ ở resort rất cao. đường vô resort xấu. tôi sẽ ko chọn resort này nếu quay lại phú quốc.	1
Nhiều muỗi	1
bàn chải và kem đánh răng không được trang bị sẵn và phải mua tại reosort	1
Hơi ít dịch vụ trong khuôn viên resort.	1
Không có máy lạnh, tủ lạnh & Tivi	1
Không còn xe Jeep cho thuê	1
Bữa sáng hơi ít lựa chọn. Đường vào resort bé là tình trạng chung vì 1 ngõ có hơn 70 khách sạn và resort. Vị trí của resort trên booking đang bị sai. Chưa có bể bơi và dịch vụ spa	1
Vệ sinh kinh khủng quá. Có rệp, nên cẩn thận chú ý giường, khăn. Toilet khg vệ sinh mỗi ngày, chăn giường có rệp, khăn tắm có con cuốn chiếu. Sẽ khg bao giờ trở lại resort này.	1
