reviews;sentiment
Phòng sạch sẽ, an ninh, tiện nghi đầy đủ. Nhân viên phục vụ thân thiện, chu đáo. Đồ ăn ngon.;1
Khách sạn ở ngay trung tâm phố cổ nên rất thuận tiện để tìm các nhà hàng, quán bar. Phòng sạch sẽ, yên tĩnh, wifi tốt, nhân viên thân thiện.;1
Nằm trong khu phố cổ đông đúc, nhộn nhịp.;1
Gia phong phu hop, vi tri thuan tien;1
Nhân viên tốt.;1
View thoáng. Gân Aeon mail Long biên.;1
Phục vụ thân thiệnPhòng sạch sẽ , giường êm ái;1
Giường ngủ rộng. Chấp nhận. được;1
Nước tắm;1
Khách sạn nằm gần trung tâm Quận 1, tiện đường đi ra chợ Bến Thành và Saigon square, miền tây.Nhân viên nhiệt tình giúp đỡ khách;1
Phòng mới đẹp và sạch;1
Thoải mái.;1
Các bạn chủ rất thân thiện và vui vẻ. Phòng đẹp và sạch sẽ.;1
Nơi ở thuận tiện, không xa bãi biển lắm, đi bộ 3-5p là tới, anh chị chủ nhà nghỉ vui vẻ;1
Vị trí ở trong phố nhưng cách âm tốt, yên tĩnh.;1
Nhan vien rat tuyet voi. Ho da ho tro chung toi rat nhiet tinh va chu dao.Vi tri ngay trung tam quan 1, rat thuan tien de di chuyen den nhung dia diem khac.Day la khach san moi, nen moi thu deu rat ́moi, chung toi la nguoi dau tien su dung cac thiet bi va vat dung trong nha bep o trong phong. Hy vong khach san se giu duoc su sach se va tien nghi nay. Chac chan chung toi se quay lai day, vi chung toi thich dich vu va   kitchen o day.Phong rat rong, thoai mai cho gia dinh nho di du lich.;1
nhân viên khách sạn rất nhiệt tình, dễ thương.;1
Friendly;1
Ăn sáng ok;1
giuong thoai mái;1
Bữa sáng chưa ngon lắm,;1
Nhân vien vui vẽ ,tốt;1
Phòng khá đẹp,nội thất không thể chê, thái độ phục vụ tốt.;1
Sạch sẽ,tiện nghi,nhân viên nhiệt tình,vui vẽ.;1
Gia đình chủ khách sạn rất nhiệt tình, chu đáo với khách. Thời tiết lạnh có thể ngồi sưởi than với bác chủ khách sạn. Có cho thuê lò sưởi, đệm điện, có nhà bếp dưới tầng trệt. Vị trí thuận lợi đi lại.;1
Nhà nghỉ rất yên tĩnh sạch sẽ. Manager Vân thì friendly tuyệt vời. Mình rất thích và có cảm tình với cô ấy. Lại chưa chồng nữa chứ. Tiếc là đi với bà xã nên chả dám ho he gì :);1
Khách sạn ngay khu trung tâm, cách nhà thờ và phố đi bộ chỉ vài trăm mét. Chị chủ khách sạn ( hay lễ tân ) rất thân thiện, nhiệt tình hỗ trợ thông tin. Phòng ở chấp nhận được.;1
Vị trí tiện lợi ngay trung tâm thuận tiệ đi lại và mua sắm;1
Khách sạn ở trung tâm dễ đi lại, phục vụ tận tình chu đáo, vui vẻ;1
Dia diem tot, thuan tien;1
Tôi cảm thấy thoải mái khi nghỉ ở đây, địa điểm gần trung tâm, yên tĩnh, giá cả phải chăng, hợp lý.;1
vị trí thuận lợi gần chợ và nhà thờ đá nên tiện đi lại, khu trong đường nhỏ nên yên tĩnh riêng tư;1
Phục vụ tốt,gần trung tâm,yên tĩnh;1
Drap và gối mềm, êm ái, giường rộng rãi, phòng 2 người to.;1
Khách sạn decor dễ thương. Sạch sẽ và yên tĩnh trong con ngõ nhỏ.;1
Nhan vien vui ve , nhiet tinh , khach san sach se;1
Phòng ngủ;1
?????Mm;1
Bà chủ dễ chịu;1
Cô chú chủ nhà nhiệt tình, thân thiện;1
Gần trung tâm, nhân viên thân thiện, giá cả ổn;1
Vị trí hồ bơi và góc nhìn từ tầng thượng rất tốt.;1
khách sạn đẹp, nữ nhân viên lễ tân và 2 anh/chú nhân viên bảo vệ rất nhiệt tình, đồ ăn sáng khá ok, địa điểm ngay khu phố Tây, tiện đi lại mua sắm, gần biển. Phòng ốc trang thiết bị hiện đại, wifi tốt.;1
Staffs are very friendly and helpful. Breakfast is good. the location was great, within walking distance to the beach restaurants. I also booked my bus to Hoi An and it was a great ride for a fair price so I'd also recommend using their services.;1
we stayed here for our honeymoon and that was a nice hotet.  Brand new,special decoration,  clean, comfortable and friendly staff.Definately recommend;1
Phòng đẹp thoải mái thoáng đãng;1
Phòng rất tuyệt, nhân viên niềm nở nhiệt tình. Mọi thứ đều tiện lợi từ địa điểm đến ăn uống.;1
Gan trung tam;1
Bể bơi và ăn sáng;1
Sạch sẽ;1
Phòng mới nên sạchNhân viên bé Hằng rất cute, nhiệt tìnhNhìn chung với giá rẻ thì chất lượng nhu vay vẫn chấp nhận được;1
Phòng sạch sẽ.;1
Không gian thoải mái, sạch sẽ, tiện nghi!Mình cũng rất hay đi du lịch và ở khách sạn nhưng ở đây anh chị chủ rất thân thiện, dễ thương, mình sẽ recommend cho bạn bè nếu có nhu cầu đến Đà Lạt! ^ ^;1
nhân viên thân thiện, dịch vụ tốt;1
giường thoải mái;1
Sạch sẽ, nội thất mới, phục vụ chu đáo, tận tình. Gần trung tâm. Còn giá rẻ nữa. Có dịp sẽ ghé lại ^^;1
Giường ngủ thoải mái, nhân viên lễ tân lễ phép, nhiệt tình. Phòng mới và đẹp.;1
Giá rẻ so với chất lượng.Nhân viên nhiệt tình,  thân thiện.Uy tín;1
Không gian nhỏ nhắn, xinh xắn. Chủ khách sạn thân thiện , cởi mở. Giá thành phải chăng. Lần sau nếu có dịp sẽ lại đến nữa;1
tiep khach qua nhiet tinh..;1
Tiện nghi va sạch sẽ;1
Tôi thích nơi nàyGần biển .. Nhân viên thân thiện dễ thươngBảo vệ nhiệt tình sách đồ nhanh nhẹn cẩn thận nhiệt tình;1
Khách sạn gần biển, nhân viên nhiệt tình, khách sạn đẹp, sạch sẽ, sẽ quay lại.;1
Phòng ốc sạch sẽ,tiện nghi,khá đẹp.;1
Bữa sáng ít món ăn.;1
Dia diem tuyet voi, rat gan bai bien.;1
Gan bien;1
Nội thất nhà nghỉ toàn là gỗ, hành lang giữa 2 dãy phòng đẹp với hoa nghệ vàng, thời gian thoải mái, không khí dễ chịu;1
Phòng gỗ trang trí thẩm mỹ, tuy không rộng nhưng bố trí hài hòa, tiện nghi, sạch sẽ, thái độ phục vụ vui vẻ, thân thiện. The wooden room is very nice, comfortable and clean. Receptionist is very friendly and helpful. Highly recommend for you.;1
Phong nghi tuy nho nhung day du tien nghi, sach. Guest house kha dep, trang tri tham my.Chu nha rat than thien, vui ve, nhiet tinh.Vi tri canh duong Nguyen Trung Truc trung tam cua Phu Quoc, nen gan do co nhieu quan an, ca phe kha ngon, re.Neu co dip di Phu Quoc lan nua, toi se den lai Lien Tho.;1
Guesthouse tuy hoi xa bien nhung rat yen tinh,thoang mat va sach se,ko co muoi. Phong ko qua nho va phong tam rat ok. Nhan vien nhiet tinh va than thien, san sang chi duong va gioi thieu tour gia re cho khach;1
Thích hợp cho cặp đôi và gia đình đến nghỉ tại đây. Nhân viên và vợ chồng chú chủ nhà rất dễ thương và nhiệt tình giúp đỡ khi bạn cần về thông tin đi lại, ăn uống ở Phú Quốc.;1
Chị chủ rất nhiệt tình. Hài lòng khi đến đây.;1
Phòng đẹp. Tạo cảm giác ấm cúng.;1
Giặt quần áo sạch, khô nhanh, thơm và không đắt đỏ.Nhân viên nhiệt tình.Cơ sở vật chất tốt.;1
Giường và phòng tắm ổn;1
Ổng chủ nhiệt tình, pvu tốt, phòng thoải mái;1
View đẹp, gần trung tâm, nhân viên vui vẻ, giờ giấc thoải mái.;1
Bữa sáng rất ngon, hỗ trợ nhiệt tình.;1
Bữa sáng ngon miệng bên bãi biển thoáng mát;1
- Gần biển, tiện cho việc nghỉ ngơi tắm biển;1
Do an sang ngon, giường thoai mai;1
Vị trí tốt, nhân viên thân thiện;1
Giao thông tiện lợi. Phòng sạch sẽ mới.;1
Nhân viên vui ve than thiet;1
Good;1
Không có điều gì để thích.;1
vị trí của khách sạn.;1
Không có gì để thích vì nói chung không như ý và như trong giới thiệu .;1
Phòng tắm sạch sẽ;1
Khách sạn sạch sẽ, trung tâm thành phố.;1
Nhân viên rất thân thiện và nhiệt tình. Bữa sáng ngon;1
Phòng nghỉ sạch sẽ, nhân viên thân thiện, hồ bơi đẹp.;1
Vị trí rất đẹp, phòng sạch thoáng mát, nhân viên nhiệt tình.;1
Hồ bơi sạch và thoáng. Tôi đã có kỳ nghĩ như mong muốn của mình :);1
Giường ngủ rất thoải mái. Phong cách phụ vụ tốt. Tuy nhiên KS nhìn có vẻ hơi cũ.;1
bua sang ok;1
Bữa sáng ko ngon;1
Phòng hướng biển đẹp, sạch sẽ,thoáng mát,nhân viên thân thiện.;1
khách sạn nằm ở vị trí đẹp, bữa ăn sáng ngon và đa dạng;1
vi tri tot;1
Chỗ giữ xe ô tô rộng rãi, an toàn. Bữa ăn sáng ngon;1
Biển đẹp và sân vườn đẹp;1
Không gian thiên nhiên;1
Phòng đẹp và thoáng, không gian thoải mái, hồ bơi sạch đẹp;1
Foods tương đối tốt.;1
the room is clean, the staff is nice but it is on the moutain so it is so far the sea, the breakfast is cheap, no have buffet. reasonable price;1
thái độ tốt của nhân viên;1
Khung cảnh đẹp,Phòng rộng, trang trí đẹpHồ bơi tuyệt vời.Nhà hàng tốt, món ăn ngon thực đơn phong phú;1
Nhân viên Lễ Tân, nhân viên nhà hàng và bell  rất thân thiện, nhiệt tình, ấn tượng.;1
Vị trí thuận lợi, dịch vụ tốt.;1
Vị trí, phòng;1
Thái độ nhân viên rất thân thiện và nhiệt tình!;1
thich xông hơi và bể bơi;1
Giá cả phù hợp;1
nghỉ ngơi;1
Nhóm được hỗ trợ chu đáo, luôn nhận được nụ cười từ các bạn host dù mình hỏi bất cứ điều gì. Mình thích cách Sapa the best trang trí, đơn giản, thú vị và đẹp. Nơi thích hợp để nghỉ ngơi và du lịch khám phá.;1
Tôi thích thái độ phục vụ thân thiện, nhiệt tình của đôị ngũ ở nhà nghỉ, đáp ứng nhanh chóng mọi yêu cầu của chúng tôi;1
Quản lý rất thân thiện, nhiệt tình. Đồ ăn chính khá ngon.Khu vực hiên rất mát, thoáng.;1
bữa sáng ngon, không khí trong lành;1
đồ ăn rất ngon;1
Thân thiện, ấm cúng;1
Nhân viên thân thiện, vui vẻ;1
quang cảnh sapa rất đẹpChúng tôi có một chuyến đi thành công;1
Bạn sẽ trả 10$ cho phòng ngủ hướng biển nhưng nếu bạn ở bạn sẽ không thấy tiếc. Bình minh rất đẹp khi ngắm biển vào sáng sớm. Rộng rãi thoải mái hơn ở khách sạn;1
dịch vụ tốt, nhân viên nhiệt tình, chu đáo, vị trí căn hộ trực diện view ngắm biển đẹp thoáng mát;1
Nhân viên phục vụ nhiệt tình, dễ thương, phòng sạch đẹp, rất tuyệt.;1
Sạch sẽ, tiện nghi;1
Khá đủ tiện nghi cho một gia đình;1
Du lich nhu o nha;1
Rat tien loi;1
Phòng trang trí dễ thương, không gian thoáng;1
So với villa mình đã ở trước đây thì Minigolf không thể so sánh được rồi.;1
view ks dep, phong sach se, nhan vien nhiet tinh;1
View đẹp, nhân vien cua khach san rat nhiet tinh va de thuong. Phong va toilet rat sach se;1
Bữa sáng miễn phí, phòng sạch sẽ, đẹp và tiện nghi, có thể nhìn ra đồi;1
Phòng mới, tiện nghi tạo cảm giác thoải mái.;1
Có lò sữơi;1
Nhân viên phục vụ dễ thương, nhiệt tình, chu đáo. Phòng mới, thoáng, sạch, nhiều ổ cắm điện. vị trí tương đối tốt nếu không có nhu cầu tắm biển nhiều;1
Yên tĩnh, không gian rộng rãi, mát mẻ. Nhân viên thì rất thân thiện, vui vẻ. Thức ăn ở đây cũng được nấu rất ngon.Gần bãi biển ông Lang.Cảm thấy đáng đồng tiền.;1
Wf kém-nước yếu;1
Yên tỉnh,phù hợp nghỉ dưỡng,phòng nghỉ và nội thất rất tốt;1
Phòng rộng rãi thoáng mát. Sân vườn;1
Phòng sạch sẽ, rộng rãiYên tĩnh;1
Không gian yên tĩnhgiá cả hợp lýphòng sạch sẽnhân viên thân thiện;1
Rất yên tĩnh, nhân viên và chủ đều vui vẻ và thân thiện. Tuy xa trung tâm nhưng mọi thứ đều có thể chấp nhận được.;1
Tôi thực sự ấn tượng với cảnh vật quanh nhà: ruộng bậc thang mềm mại uốn lượn, dù là mùa đổ nước hay lúa chín đều rất tuyệt. Dòng nước nhỏ mà ngỡ tiếng suối reo vui. Đồ đạc mộc mạc và không gian vô cùng ấm cúng. Mọi người ở đây cho tôi cảm giác như được trở về nhà. 1 ngày tuyệt vời! <3;1
Khu tầng 1 mát mẻ và khung cảnh đẹp, thoải mái.;1
Giường nghỉ thoải mái;1
View rất đẹp;1
Không gian bình yên, nhẹ nhàng và khá ấm cúng. Anh chị chủ rất nhiệt tình và chu đáo.;1
Kỳ này khá thoải mái,không khí trong lành;1
phòng khá ổn trong tầm giá;1
Mình thích mức giá và phòng tắm;1
Nhân viên nhiệt tình, khu trung tâm, Resort đẹp, có bãi biển sạch sẽ,. Tuy nhiên còn vài điểm nữa cần cải thiện để KS tuyệt hơn : không có áo choàng tắm, khăn tắm còn tóc của khách trước, không có bồn tắm đứng hay nằm, ăn sáng toàn món Nga.;1
thoáng nhiều cây;1
giường  rộng  thoải  mái;1
Địa điểm thuận lợi. Phòng ốc đồ đạc cũ nhưng sạch sẽ.;1
Bể bơi sạch, phòng thoáng, rộng rãi;1
Vị trí ks quá tiện lợi để đi lại, view phòng hướng ra sông rất đẹp, phòng ngủ sạch sẽ. ;1
Nhân viên lễ tân (Assistant front office manager) làm thủ tục check in cho chúng tôi không thân thiện với người Việt Nam.Phòng sạch sẽ, thoải mái.Xứng đáng để trả nghiệm.;1
Khách sạn mới, tiện nghi sang trọng, chất lượng cao. Nhân viên nhiệt tình.;1
Giường oke,có hồ bơi nước nóng;1
Tiện nghi;1
nhân viên thân thiện, vị trí tiện lợi.;1
khách sạn yên tĩnh và thoải mái;1
Nghi va Tien inch xung Quanh Noi nghi;1
Dia diem tot,tien nghi day du,sach se.Thai do nhan vien lich su vui ve.phong an sach va am cung nhat la thuc an sang ngon.;1
Thích hồ bơi nước nóng trong khách sạn;1
Thuc an ngonPhuc vu totVi tri dep;1
Nhân viên thân thiện, nơi ở thoải mái;1
Nhân viên thân thiện, tiện nghi đầy đủ, sạch sẽ, chỉ hơi xa trung tâm, nhưng bù lại ks có dịch vụ cho thuê xe máy cũng rât tiện. Bể bơi hơi nhỏ và nước không được trong lắm, ks lên chú ý điều này. Dù sao, chúng tôi đã có một kỳ nghỉ rất tuyệt vời tại đây.;1
Nhân viên thân thiện;1
Ong ba chu kha nhiet tinh;1
Bữa sáng phong phú.;1
Nhân viên rất niềm nở, nhiệt tình. Vị trí đẹp và thuận tiện.;1
Nhân viên nhiệt tình, thân thiện và lịch sự. Rất hài lòng với cung cách phục vụ của khách sạn;1
Nhân viên nhiệt tình, vui vẻ;1
Phòng ốc rộng rãi, vị trí gần biển;1
Su yen tinh theo yeu cau cua toi .;1
Thai do phuc vu cua nhan vien;1
Dịch vụ phòng ốc tốt;1
Nhân viên phục vụ nhiệt tình;1
KS gần trung tâm. Thuận tiện đi lại;1
Nhân viên nhiệt tình;1
Nhân viên thân thiện, nhiệt tình, đặc biệt cám ơn bạn lễ tân Ánh đã hỗ trợ chúng tôi trong thời gian lưu trú tại đây. Tôi sẽ giới thiệu  Green Valley Homestay cho bạn bè nếu có nhu cầu đặt phòng ở Hội An.;1
